stories_id,publish_date,title,url,language,ap_syndicated,themes,subtopics,inlink_count,facebook_share_count,outlink_count,media_inlink_count,media_id,media_name,media_url
655796990,##########,Well Lookie Here=> Russian Lawyer Veselnitskaya is Pictured with Obama Ambassador to Russia &#8211; 8 Days After Trump Jr. Mtg.,http://www.thegatewaypundit.com/2017/07/well-lookie-russian-lawyer-veselnitskaya-pictured-obama-ambassador-russia-8-days-trump-jr-mtg/,en,FALSE,"politics and government, united states politics and government, international relations",,30,53397,8,23,25444,GatewayPundit,http://www.thegatewaypundit.com
656141637,##########,Russian Lawyer Veselnitskaya Posted Picture on Facebook from inside John McCain&#8217;s Office,http://www.thegatewaypundit.com/2017/07/russian-lawyer-veselnitskaya-posted-picture-facebook-inside-john-mccains-office/,en,FALSE,no index terms from nytimes,,7,22760,11,7,25444,GatewayPundit,http://www.thegatewaypundit.com
657033295,##########,BREAKING: Fusion GPS Founder &#8211; Behind Phony Trump Dossier &#8211; Cancels Testimony Before Congress Next Week,http://www.thegatewaypundit.com/2017/07/breaking-fusion-gps-founder-behind-fake-trump-dossier-cancels-testimony-congress-next-week/,en,FALSE,"politics and government, united states politics and government, armament, defense and military forces, terrorism, united states international relations, international relations",,4,4552,1,4,25444,GatewayPundit,http://www.thegatewaypundit.com
656928215,##########,Breaking: TOP HILLARY SUPPORTER Was Russian Lawyer Veselnitskaya&#8217;s Chaperone in Washington DC,http://www.thegatewaypundit.com/2017/07/breaking-top-hillary-supporter-russian-lawyer-veselnitskayas-chaperone-washington-dc/,en,FALSE,"politics and government, united states politics and government",,3,2925,6,3,25444,GatewayPundit,http://www.thegatewaypundit.com
657607068,##########,BREAKING: Russian &#8220;Spy&#8221; Rinat Akhmetshin at Trump Jr&#8217;s Russian Lawyer Meeting- WORKS WITH DEMOCRATIC FUSION GPS,http://www.thegatewaypundit.com/2017/07/breaking-russian-american-rinat-akhmetshin-trump-jr-russian-lawyer-meeting-works-democratic-fusion-gps/,en,FALSE,"politics and government, united states politics and government, lobbying and lobbyists, wiretapping and other eavesdropping devices and methods",,2,446,4,2,25444,GatewayPundit,http://www.thegatewaypundit.com
657666904,##########,Russian Lawyer Veselnitskaya Brought Documents Showing &#8216;Flow of Illicit Funds to Dems&#8217;,http://www.thegatewaypundit.com/2017/07/russian-lawyer-veselnitskaya-brought-documents-showing-flow-illicit-funds-dems/,en,FALSE,"politics and government, united states politics and government, elections",,2,765,2,2,25444,GatewayPundit,http://www.thegatewaypundit.com
655702353,##########,PHOTOS of Alleged Lynchpin Behind Donald Trump Jr. and the Mysterious Female Russian Lawyer,http://www.thegatewaypundit.com/2017/07/photos-alleged-lynchpin-behind-donald-trump-jr-mysterious-female-russian-lawyer/,en,FALSE,,,1,332,1,1,25444,GatewayPundit,http://www.thegatewaypundit.com
656312617,##########,Rush Limbaugh on Trump Jr. Email Coverage: &#8216;I&#8217;m Watching People Lose Their Minds&#8217; (VIDEO),http://www.thegatewaypundit.com/2017/07/rush-limbaugh-trump-jr-email-coverage-im-watching-people-lose-minds-video/,en,FALSE,"computers and the internet, news and news media, media",,1,275,4,1,25444,GatewayPundit,http://www.thegatewaypundit.com
655833242,##########,"Donald Trump Jr Speaks to Hannity: &#8216;This is Ridiculous and Overplayed, We&#8217;d Do Anything For This Country&#8217; (VIDEO)",http://www.thegatewaypundit.com/2017/07/donald-trump-jr-speaks-hannity-ridiculous-overplayed-wed-anything-country-video/,en,FALSE,"politics and government, united states politics and government, elections, news and news media, media",,1,871,0,1,25444,GatewayPundit,http://www.thegatewaypundit.com
656141661,##########,PRESIDENT TRUMP Defends Son Don Jr. from Democrat Media in Greatest Witchhunt in Political History,http://www.thegatewaypundit.com/2017/07/president-trump-defends-son-don-jr-democrat-media-greatest-witchhunt-political-history/,en,FALSE,"politics and government, united states politics and government, united states international relations, international relations",,1,402,0,1,25444,GatewayPundit,http://www.thegatewaypundit.com
668846669,##########,MUELLER CROSSES RED LINE=> Probe Expands to Possible Financial Crimes Unrelated to Russia,http://www.thegatewaypundit.com/2017/08/mueller-crosses-red-line-probe-expands-possible-financial-crimes-unrelated-russia/,en,FALSE,"politics and government, ethics",,1,2551,1,1,25444,GatewayPundit,http://www.thegatewaypundit.com
655702372,##########,BOOM! Donald Trump Jr. Beats #FakeNews and Releases Entire Email Chain on Meeting Russian Lawyer,http://www.thegatewaypundit.com/2017/07/boom-donald-trump-jr-beats-fakenews-releases-entire-email-chain-meeting-russian-lawyer/,en,FALSE,"politics and government, united states politics and government, elections, presidents and presidency (us), presidential elections (us), conventions, national (us), conventions and conferences",,1,4440,0,1,25444,GatewayPundit,http://www.thegatewaypundit.com
659449010,##########,Leaked Email Shows Hillary Camp Internally Bragging About &#8220;Killing&#8221; a Story Linking Bill Clinton $500K Moscow Speech to Magnitsky Bill,http://www.thegatewaypundit.com/2017/07/leaked-email-shows-hillary-camp-internally-bragging-killing-story-linking-bill-clinton-500k-moscow-speech-magnitsky-bill/,en,FALSE,"politics and government, united states politics and government, news and news media, media, ethics, united states international relations, international relations",,1,1098,4,1,25444,GatewayPundit,http://www.thegatewaypundit.com
839334204,40:21.8,http://www.thegatewaypundit.com/wp-content/uploads/mcfaul-russia-ambassador-obama-Veselnitskaya-575x386.png,http://www.thegatewaypundit.com/wp-content/uploads/mcfaul-russia-ambassador-obama-Veselnitskaya-575x386.png,,FALSE,,,0,0,0,0,25444,GatewayPundit,http://www.thegatewaypundit.com
656928145,##########,POTUS TRUMP Defends Son in Paris: He&#8217;s a &#8220;Wonderful Young Man &#8211; Most People Would Have Taken That Meeting&#8221; (Video),http://www.thegatewaypundit.com/2017/07/potus-trump-defends-son-paris-hes-wonderful-young-man-people-taken-meeting-video/,en,FALSE,,,0,171,2,0,25444,GatewayPundit,http://www.thegatewaypundit.com
668295214,##########,WITCH HUNT: Congressional Investigators Want Donald Trump Jr.&#8217;s Phone Records,http://www.thegatewaypundit.com/2017/08/witch-hunt-congressional-investigators-want-donald-trump-jr-s-phone-records/,en,FALSE,"politics and government, united states politics and government, news and news media, media",,0,416,1,0,25444,GatewayPundit,http://www.thegatewaypundit.com
667574064,##########,BOOM! Sarah Huckabee Sanders UNLOADS On Liberal Reporters Over Russia Witch Hunt (VIDEO),http://www.thegatewaypundit.com/2017/08/boom-sarah-huckabee-sanders-unloads-liberal-reporters-russia-witch-hunt-video/,en,FALSE,"politics and government, united states politics and government, news and news media",,0,3570,0,0,25444,GatewayPundit,http://www.thegatewaypundit.com
656946939,##########,GPS Fusion Founder Behind Debunked Dossier Was on Payroll of Russian Lawyer Who Met With Donald Jr,http://www.thegatewaypundit.com/2017/07/gps-fusion-founder-behind-debunked-dossier-payroll-russian-lawyer-met-donald-jr/,en,FALSE,"politics and government, law and legislation, lobbying and lobbyists, ethics",,0,1218,1,0,25444,GatewayPundit,http://www.thegatewaypundit.com
667056439,##########,Insider Rumors: Kellyanne Conway Under Consideration For WH Communications Director,http://www.thegatewaypundit.com/2017/07/insider-rumors-kellyanne-conway-considered-communications-director/,en,FALSE,"politics and government, united states politics and government, elections, news and news media, media",,0,516,1,0,25444,GatewayPundit,http://www.thegatewaypundit.com
668804296,##########,JUST IN: Grand Jury Subpoenas Issued in Connection With Donald Trump Jr.-Russian Lawyer Meeting,http://www.thegatewaypundit.com/2017/08/breaking-grand-jury-subpoenas-issued-connection-donald-trump-jr-russian-lawyer-meeting/,en,FALSE,politics and government,,0,357,1,0,25444,GatewayPundit,http://www.thegatewaypundit.com
839356712,22:28.0,http://www.thegatewaypundit.com/wp-content/uploads/mcfaul-russia-ambassador-obama-Veselnitskaya-370x248.png,http://www.thegatewaypundit.com/wp-content/uploads/mcfaul-russia-ambassador-obama-Veselnitskaya-370x248.png,,FALSE,,,0,0,0,0,25444,GatewayPundit,http://www.thegatewaypundit.com
664830926,##########,CONFIRMED: Shady Research Firm Fusion GPS That Produced Fake Trump Dossier WAS BEING PAID BY DNC AND RUSSIANS!,http://www.thegatewaypundit.com/2017/07/confirmed-shady-research-firm-fusion-gps-produced-fake-trump-dossier-linked-dnc-russia/,en,FALSE,"politics and government, computers and the internet",,0,4213,4,0,25444,GatewayPundit,http://www.thegatewaypundit.com
656421147,##########,THE PLOT THICKENS=> Russian Lawyer Natalia Veselnitskaya May Have Been in US Illegally,http://www.thegatewaypundit.com/2017/07/plot-thickens-russian-lawyer-natalia-veselnitskaya-may-us-illegally/,en,FALSE,crime and criminals,,0,1344,2,0,25444,GatewayPundit,http://www.thegatewaypundit.com
664168056,##########,Democrats BLOCK Key Witness Against Shadowy Firm Behind Trump Dossier,http://www.thegatewaypundit.com/2017/07/democrats-block-key-witness-shadowy-firm-behind-trump-dossier/,en,FALSE,politics and government,,0,1231,1,0,25444,GatewayPundit,http://www.thegatewaypundit.com
839332069,32:57.7,http://www.thegatewaypundit.com/wp-content/uploads/russian-dellums-veselnitskaya-370x227.jpg,http://www.thegatewaypundit.com/wp-content/uploads/russian-dellums-veselnitskaya-370x227.jpg,,FALSE,,,0,0,0,0,25444,GatewayPundit,http://www.thegatewaypundit.com
666395384,##########,SHOCK CLAIM: Seth Rich Leaked DNC Emails to Russian Lawyer One Month Before His Murder,http://www.thegatewaypundit.com/2017/07/shock-claim-seth-rich-leaked-dnc-emails-russian-lawyer-one-month-murder/,en,FALSE,"politics and government, united states politics and government, news and news media",,0,2189,0,0,25444,GatewayPundit,http://www.thegatewaypundit.com
667133750,##########,Was Kushner&#8217;s Team Behind Donald Trump Jr Email Leaks?,http://www.thegatewaypundit.com/2017/07/kushners-team-behind-donald-trump-jr-email-leaks/,en,FALSE,"politics and government, united states politics and government, news and news media, media",,0,192,0,0,25444,GatewayPundit,http://www.thegatewaypundit.com
839315002,##########,http://www.thegatewaypundit.com/wp-content/uploads/Veselnitskaya-McFaulForeignAffairsCommittee06142016-.jpg,http://www.thegatewaypundit.com/wp-content/uploads/Veselnitskaya-McFaulForeignAffairsCommittee06142016-.jpg,,FALSE,,,0,1,0,0,25444,GatewayPundit,http://www.thegatewaypundit.com
818943239,##########,Full Scale Attack=> Jared Kushner's Family's Real Estate Company Subpoenaed Over Investment Program,http://www.thegatewaypundit.com/2017/08/full-scale-attack-jared-kushners-familys-real-estate-company-subpoenaed-investment-program/#respond,en,FALSE,,,0,487,0,0,25444,GatewayPundit,http://www.thegatewaypundit.com
839314790,22:58.4,http://www.thegatewaypundit.com/wp-content/uploads/mcfaul-russia-ambassador-obama-Veselnitskaya.png,http://www.thegatewaypundit.com/wp-content/uploads/mcfaul-russia-ambassador-obama-Veselnitskaya.png,,FALSE,,,0,0,0,0,25444,GatewayPundit,http://www.thegatewaypundit.com
654703590,##########,"THE PLOT THICKENS=> Russian Lawyer Who Met with Trump Team Denied US Visa, Entered with Special Permission",http://www.thegatewaypundit.com/2017/07/plot-thickens-russian-lawyer-met-trump-team-denied-us-visa-entered-special-permission/,en,FALSE,"politics and government, terrorism",,0,876,2,0,25444,GatewayPundit,http://www.thegatewaypundit.com
839335167,52:42.7,http://www.thegatewaypundit.com/wp-content/uploads/russian-dellums-veselnitskaya-300x184.jpg,http://www.thegatewaypundit.com/wp-content/uploads/russian-dellums-veselnitskaya-300x184.jpg,,FALSE,,,0,0,0,0,25444,GatewayPundit,http://www.thegatewaypundit.com
839356674,22:13.1,http://www.thegatewaypundit.com/wp-content/uploads/russian-dellums-veselnitskaya.jpg,http://www.thegatewaypundit.com/wp-content/uploads/russian-dellums-veselnitskaya.jpg,,FALSE,,,0,3,0,0,25444,GatewayPundit,http://www.thegatewaypundit.com
654729602,##########,Donald Trump Jr Releases Statement About Meeting with Russian Lawyer,http://www.thegatewaypundit.com/2017/07/donald-trump-jr-releases-statement-meeting-russian-lawyer/,en,FALSE,politics and government,,0,255,1,0,25444,GatewayPundit,http://www.thegatewaypundit.com
655702343,##########,BREAKING &#8211; Senate Intel Committee to Seek Testimony From Donald Trump Jr,http://www.thegatewaypundit.com/2017/07/breaking-senate-intel-committee-seek-testimony-donald-trump-jr/,en,FALSE,"politics and government, united states politics and government, armament, defense and military forces, united states international relations, international relations",,0,161,0,0,25444,GatewayPundit,http://www.thegatewaypundit.com
849820504,##########,Russian Lawyer Veselnitskaya Is McCain Supporter – Posted Anti-Trump Posts on Facebook,http://www.thegatewaypundit.com/2017/07/russian-lawyer-veselnitskaya-posted-picture-facebook-inside-john-mccains-office/?mtcid=cf,en,FALSE,"politics and government, computers and the internet",,0,22769,3,0,25444,GatewayPundit,http://www.thegatewaypundit.com
655204464,##########,Flashback &#8211; Clinton Allies Met With Ukrainian Govt Officials to Dig up Dirt on Trump During 2016 Election,http://www.thegatewaypundit.com/2017/07/flashback-clinton-allies-met-ukrainian-govt-officials-dig-dirt-trump-2016-election/,en,FALSE,"politics and government, united states politics and government, elections, presidents and presidency (us), news and news media, media, ethics, united states international relations, international relations",,0,2103,0,0,25444,GatewayPundit,http://www.thegatewaypundit.com
661845645,##########,DIRTY TRICKS: Mueller Plotting to Flip Paul Manafort Against POTUS,http://www.thegatewaypundit.com/2017/07/dirty-tricks-mueller-plotting-flip-paul-manafort-potus/,en,FALSE,"politics and government, finances, ethics",,0,2159,2,0,25444,GatewayPundit,http://www.thegatewaypundit.com
654407494,##########,MORE #FAKENEWS: NYT Uses Deep State Tip to Reveal Trump Insiders Met with Russian Lawyer&#8230; To Discuss Adoptions,http://www.thegatewaypundit.com/2017/07/fakenews-nyt-uses-deep-state-tip-reveal-trump-insiders-met-russian-lawyer-discuss-adoptions/,en,FALSE,"politics and government, united states politics and government, elections, news and news media",,0,525,1,0,25444,GatewayPundit,http://www.thegatewaypundit.com
680138884,##########,Media Buries Podesta Group Highlighted in Group of PR Firms Subpoenaed by Mueller,http://www.thegatewaypundit.com/2017/08/media-buries-podesta-group-highlighted-group-pr-firms-subpoenaed-mueller/,en,FALSE,"politics and government, united states politics and government, lobbying and lobbyists, news and news media, media, ethics",,0,1094,0,0,25444,GatewayPundit,http://www.thegatewaypundit.com
839353947,03:24.0,http://www.thegatewaypundit.com/wp-content/uploads/mcfaul-russia-ambassador-obama-Veselnitskaya-300x201.png,http://www.thegatewaypundit.com/wp-content/uploads/mcfaul-russia-ambassador-obama-Veselnitskaya-300x201.png,,FALSE,,,0,0,0,0,25444,GatewayPundit,http://www.thegatewaypundit.com
657367608,##########,"After Russia Probe, Kushner Adds 100+ Names To Contact List",http://www.thegatewaypundit.com/2017/07/russia-probe-kushner-adds-100-names-contact-list/,en,FALSE,"news and news media, ethics",,0,149,0,0,25444,GatewayPundit,http://www.thegatewaypundit.com
657899728,##########,Mysterious Hacker ‘Johnnie Walker’ Steals Private Emails Of Leading State Department Expert On Russia,http://www.thegatewaypundit.com/2017/07/mysterious-hacker-johnnie-walker-steals-private-emails-leading-state-department-expert-russia/,en,FALSE,"politics and government, computers and the internet, armament, defense and military forces, international relations, espionage",,0,281,1,0,25444,GatewayPundit,http://www.thegatewaypundit.com
800791425,##########,The Times ‘exposé’ on Donald Trump Jr. is a big yawn,https://nypost.com/2017/07/09/the-times-expose-on-donald-trump-jr-is-a-big-yawn/amp/,en,FALSE,"politics and government, united states politics and government, news and news media, media",,21,0,2,19,7,NY Post,http://www.nypost.com/
654712628,##########,Trump Jr. met with Russian lawyer to get dirt on Hillary: report,http://nypost.com/2017/07/09/trump-jr-met-with-russian-lawyer-to-get-dirt-on-hillary/,en,FALSE,"politics and government, united states politics and government, elections",,5,4799,0,5,7,NY Post,http://www.nypost.com/
654387289,##########,Trump team met with Kremlin-connected lawyer during campaign: report,http://nypost.com/2017/07/08/trump-team-met-with-kremlin-connected-lawyer-during-campaign-report/,en,FALSE,politics and government,,5,1949,0,5,7,NY Post,http://www.nypost.com/
963412131,##########,Trump Jr. reveals email exchange claiming Kremlin support for his dad,https://nypost.com/2017/07/11/trump-jr-reveals-email-exchange-claiming-kremlin-support-for-his-dad/?mod=article_inline,en,FALSE,politics and government,,4,0,2,4,7,NY Post,http://www.nypost.com/
663987524,##########,Senate committee withdraws subpoena for Paul Manafort,http://nypost.com/2017/07/26/senate-committee-withdraws-subpoena-for-paul-manafort/,en,TRUE,"politics and government, united states politics and government, armament, defense and military forces, terrorism, united states international relations, international relations",,2,35,0,2,7,NY Post,http://www.nypost.com/
655746011,##########,Billionaire linked to Trump email scandal selling his NJ mansion,http://nypost.com/2017/07/11/billionaire-linked-to-trump-email-scandal-selling-his-nj-mansion/,en,FALSE,,,1,155,0,1,7,NY Post,http://www.nypost.com/
665536743,##########,Will Democrats block probe of a Russian op against Trump?,http://nypost.com/2017/07/28/will-democrats-block-probe-of-a-russian-op-against-trump/,en,FALSE,"politics and government, united states politics and government, elections",,1,687,1,1,7,NY Post,http://www.nypost.com/
661720917,##########,"Don Jr., Manafort won&#8217;t testify publicly on Russia dealings",http://nypost.com/2017/07/22/don-jr-manafort-wont-testify-publicly-on-russia-dealings/,en,TRUE,"politics and government, united states politics and government, elections, ethics, united states international relations, international relations",,1,465,0,1,7,NY Post,http://www.nypost.com/
655767475,##########,Trump Jr. just defined &#8216;disgraceful&#8217;,http://nypost.com/2017/07/11/trump-jr-just-defined-disgraceful/,en,FALSE,"politics and government, united states politics and government, elections",,1,2950,0,1,7,NY Post,http://www.nypost.com/
655830220,##########,Trump Jr.&#8217;s lawyer speaks out on &#8216;silly&#8217; email exchange,http://nypost.com/2017/07/11/trump-jr-s-lawyer-speaks-out-on-silly-email-exchange/,en,FALSE,"politics and government, news and news media, media, legal profession",,2,1005,0,1,7,NY Post,http://www.nypost.com/
660446996,##########,Kremlin denies &#8216;secret meeting&#8217; between Trump and Putin,http://nypost.com/2017/07/20/kremlin-denies-secret-meeting-between-trump-and-putin/,en,FALSE,"politics and government, united states politics and government, united states international relations, international relations",,1,14,0,1,7,NY Post,http://www.nypost.com/
659372681,##########,Eighth person at Don Jr.&#8217;s meeting with Russians identified,http://nypost.com/2017/07/18/eighth-person-at-don-jr-s-meeting-with-russians-identified/,en,FALSE,"politics and government, united states politics and government",,1,28,0,1,7,NY Post,http://www.nypost.com/
655846351,##########,Why the latest Russia story is just another Trump witch hunt,http://nypost.com/2017/07/11/why-the-latest-russia-story-is-just-another-trump-witch-hunt/,en,FALSE,"politics and government, news and news media",,1,1234,0,1,7,NY Post,http://www.nypost.com/
655629274,##########,Kathy Griffin posts pic with publicist who set up Russia meeting,http://nypost.com/2017/07/11/kathy-griffin-posts-pic-with-publicist-who-set-up-russia-meeting/,en,FALSE,"politics and government, computers and the internet",,1,42,1,1,7,NY Post,http://www.nypost.com/
668920951,##########,Mueller issues subpoenas over Trump Jr. meeting,http://nypost.com/2017/08/03/mueller-issues-subpoenas-over-trump-jr-meeting-in-russia-probe/,en,FALSE,"politics and government, united states politics and government",,0,24,0,0,7,NY Post,http://www.nypost.com/
667402917,##########,Trump focuses on economy as White House hits refresh button,http://nypost.com/2017/08/01/trump-focuses-on-economy-as-white-house-hits-refresh-button/,en,FALSE,"politics and government, finances, united states politics and government, elections, labor, news and news media",,0,7,1,0,7,NY Post,http://www.nypost.com/
655183432,##########,Trump Jr. lawyers up after sketchy Russia meeting exposed,http://nypost.com/2017/07/10/trump-jr-lawyers-up-after-sketchy-russia-meeting-exposed/,en,FALSE,"politics and government, finances, united states politics and government, elections, ethics",,0,155,0,0,7,NY Post,http://www.nypost.com/
662400268,##########,Don Jr. beefs up legal team before Senate meeting,http://nypost.com/2017/07/23/don-jr-beefs-up-legal-team-before-senate-meeting/,en,FALSE,"politics and government, united states politics and government, elections, ethics",,0,10,0,0,7,NY Post,http://www.nypost.com/
656076332,##########,Trump defends &#8216;innocent&#8217; son despite email scandal,http://nypost.com/2017/07/12/trump-defends-innocent-son-despite-email-scandal/,en,FALSE,"politics and government, united states politics and government, elections, ethics, biographical information",,0,45,1,0,7,NY Post,http://www.nypost.com/
654978576,##########,Kremlin denies knowledge of Trump Jr.&#8217;s meeting with lawyer,http://nypost.com/2017/07/10/kremlin-denies-knowledge-of-trump-jr-s-meeting-with-lawyer/,en,TRUE,"politics and government, computers and the internet, united states politics and government",,0,9,0,0,7,NY Post,http://www.nypost.com/
658430352,##########,Don Jr. conspicuously absent from Trump family gathering,http://nypost.com/2017/07/16/don-jr-conspicuously-absent-from-trump-family-gathering/,en,FALSE,"politics and government, united states politics and government",,0,284,0,0,7,NY Post,http://www.nypost.com/
655774548,##########,Gingrich: Trump Jr. and Kushner&#8217;s Russia meeting was &#8216;not wise&#8217;,http://nypost.com/2017/07/11/gingrich-trump-jr-and-kushners-russia-meeting-was-not-wise/,en,FALSE,"politics and government, united states politics and government",,0,93,0,0,7,NY Post,http://www.nypost.com/
658380846,##########,Secret Service: We didn&#8217;t clear Don Jr.&#8217;s Russian lawyer,http://nypost.com/2017/07/16/secret-service-we-didnt-clear-don-jr-s-russian-lawyer/,en,FALSE,"politics and government, united states politics and government",,0,386,2,0,7,NY Post,http://www.nypost.com/
659884359,##########,Trump Jr. hates everything,http://nypost.com/2017/07/19/trump-jr-hates-everything/,en,FALSE,"politics and government, united states politics and government, crime and criminals, ethics, biographical information",,0,53,1,0,7,NY Post,http://www.nypost.com/
655102557,##########,Pop star&#8217;s publicist says he set up meeting between Trump Jr. and Russian lawyer,http://nypost.com/2017/07/10/pop-stars-publicist-says-he-set-up-meeting-between-trump-jr-and-russian-lawyer/,en,FALSE,"politics and government, recordings (audio), biographical information",,0,20,2,0,7,NY Post,http://www.nypost.com/
682939097,##########,Russian lobbyist who met with Trump Jr. testifies before Mueller&#8217;s grand jury,http://nypost.com/2017/08/31/russian-lobbyist-who-met-with-trump-jr-testifies-before-muellers-grand-jury/,en,FALSE,"politics and government, united states politics and government, lobbying and lobbyists, armament, defense and military forces, ethics",,0,39,0,0,7,NY Post,http://www.nypost.com/
655792028,##########,The key players in the escalating Trump Jr. email scandal,http://nypost.com/2017/07/11/the-key-players-in-the-escalating-trump-jr-email-scandal/,en,FALSE,"news and news media, ethics, biographical information",,0,102,2,0,7,NY Post,http://www.nypost.com/
655788840,##########,Trump Jr. denies dad knew about Russia meeting,http://nypost.com/2017/07/11/trump-jr-denies-dad-knew-about-russia-meeting/,en,FALSE,"politics and government, united states politics and government",,0,1177,1,0,7,NY Post,http://www.nypost.com/
657499726,##########,Lawyer who met with Trump brought DNC-related documents,http://nypost.com/2017/07/14/lawyer-who-met-with-trump-brought-dnc-related-documents/,en,FALSE,"politics and government, united states politics and government, media, ethics",,0,215,1,0,7,NY Post,http://www.nypost.com/
663735209,##########,"Kushner, Manafort testify in Russian meddling probe",http://nypost.com/2017/07/25/kushner-manafort-testify-in-russian-meddling-probe/,en,FALSE,"politics and government, united states politics and government, elections, armament, defense and military forces, united states international relations, international relations",,0,12,0,0,7,NY Post,http://www.nypost.com/
667073555,##########,Trump Jr.&#8217;s Russia meeting explanation came from his dad: report,http://nypost.com/2017/07/31/trump-jr-s-russia-meeting-explanation-came-from-his-dad-report/,en,FALSE,"politics and government, united states politics and government, elections, united states international relations, international relations",,0,576,1,0,7,NY Post,http://www.nypost.com/
656849699,##########,Another Senate panel has some Russia questions for Don Jr.,http://nypost.com/2017/07/13/another-senate-panel-has-some-russia-questions-for-don-jr/,en,FALSE,"politics and government, ethics",,0,1,1,0,7,NY Post,http://www.nypost.com/
683108545,##########,It&#8217;s perfectly normal for Mueller to call in New York&#8217;s AG,http://nypost.com/2017/08/31/its-perfectly-normal-for-mueller-to-call-in-new-yorks-ag/,en,FALSE,"politics and government, united states politics and government",,0,39,0,0,7,NY Post,http://www.nypost.com/
655266005,##########,Trump Jr. was told about Russian effort to help his dad&#8217;s campaign: report,http://nypost.com/2017/07/10/trump-jr-told-about-russian-effort-to-help-his-dads-campaign-report/,en,FALSE,"politics and government, computers and the internet, united states politics and government, elections, united states international relations, international relations",,0,1466,1,0,7,NY Post,http://www.nypost.com/
655479856,##########,Russian lawyer contradicts Trump Jr.&#8217;s account of meeting,http://nypost.com/2017/07/11/russian-lawyer-contradicts-trump-jr-s-account-of-meeting/,en,TRUE,"politics and government, united states politics and government, elections, presidents and presidency (us), presidential elections (us)",,0,1034,0,0,7,NY Post,http://www.nypost.com/
655354853,##########,Man who arranged Trump Jr. Russia meeting posted suspicious photo,http://nypost.com/2017/07/11/man-who-arranged-trump-jr-russia-meeting-posted-suspicious-photo/,en,FALSE,"politics and government, elections, news and news media, biographical information",,0,699,1,0,7,NY Post,http://www.nypost.com/
662634858,##########,Kushner releases details of contacts with Russians,http://nypost.com/2017/07/24/jared-kushner-releases-contacts-with-russians-during-campaign/,en,FALSE,"politics and government, finances, united states politics and government, elections, ethics, international relations",,0,683,0,0,7,NY Post,http://www.nypost.com/
659782350,##########,Russian lawyer who met Trump Jr. ready to testify to Congress,http://nypost.com/2017/07/19/russian-lawyer-who-met-trump-jr-ready-to-testify-to-congress/,en,FALSE,"politics and government, united states politics and government, elections",,0,424,0,0,7,NY Post,http://www.nypost.com/
656994694,##########,Why &#8216;about to be fired&#8217; is practically Reince Preibus&#8217; job,http://nypost.com/2017/07/13/why-about-to-be-fired-is-practically-reince-preibus-job/,en,FALSE,"politics and government, united states politics and government",,0,17,0,0,7,NY Post,http://www.nypost.com/
657403105,##########,Ex-Soviet spy didn&#8217;t think Trump Jr. meeting was a big deal,http://nypost.com/2017/07/14/ex-soviet-spy-didnt-think-trump-jr-meeting-was-a-big-deal/,en,FALSE,"politics and government, united states politics and government, elections, united states international relations, international relations",,0,201,0,0,7,NY Post,http://www.nypost.com/
656163933,##########,Russian oligarch thinks Trump Jr.&#8217;s emails are fake news,http://nypost.com/2017/07/12/russian-oligarch-thinks-trump-jr-s-emails-are-fake-news/,en,FALSE,"politics and government, ethics, radio",,0,23,1,0,7,NY Post,http://www.nypost.com/
798508994,##########,Russian lawyer was let into US without a visa by Obama administration,https://nypost.com/2017/07/13/russian-lawyer-was-let-into-us-without-a-visa-by-obama-administration/amp/,en,FALSE,"politics and government, united states politics and government, immigration and refugees, crime and criminals",,0,0,0,0,7,NY Post,http://www.nypost.com/
658756946,##########,Trump dismisses Don Jr.&#8217;s meeting as just &#8216;politics&#8217;,http://nypost.com/2017/07/17/trump-dismisses-don-jr-s-meeting-as-just-politics/,en,FALSE,"politics and government, computers and the internet, united states politics and government, elections, presidents and presidency (us), lobbying and lobbyists, news and news media, media, international relations",,0,15,0,0,7,NY Post,http://www.nypost.com/
656144956,##########,Trump&#8217;s lawyer says Don Jr.&#8217;s Russia meeting wasn&#8217;t illegal,http://nypost.com/2017/07/12/trump-jr-s-lawyer-says-russia-meeting-wasnt-illegal/,en,FALSE,"politics and government, united states politics and government, united states international relations, international relations, embargoes and economic sanctions, freedom and human rights",,0,3,0,0,7,NY Post,http://www.nypost.com/
658044972,##########,Paul Manafort&#8217;s shady deal with Ukrainian party makes no sense,http://nypost.com/2017/07/15/paul-manaforts-shady-deal-with-ukrainian-party-makes-no-sense/,en,FALSE,"politics and government, finances, ethics, frauds and swindling",,0,241,0,0,7,NY Post,http://www.nypost.com/
656130932,##########,Kremlin insists it had nothing to do with Trump Jr. meeting,http://nypost.com/2017/07/12/kremlin-insists-it-had-nothing-to-do-with-trump-jr-meeting/,en,FALSE,"politics and government, united states politics and government, elections",,0,8,0,0,7,NY Post,http://www.nypost.com/
661221184,##########,Mueller warns White House on Trump Jr. evidence,http://nypost.com/2017/07/21/mueller-warns-white-house-on-trump-jr-evidence/,en,FALSE,"politics and government, united states politics and government",,0,119,0,0,7,NY Post,http://www.nypost.com/
655045791,##########,Trump Jr. tries to explain away shady Russia meeting,http://nypost.com/2017/07/10/trump-jr-tries-to-explain-away-shady-russia-meeting/,en,FALSE,"politics and government, united states politics and government",,0,171,1,0,7,NY Post,http://www.nypost.com/
